verdict,rule,size_m,score,auc,capture,evaluable,n_events,events,config_class,margin,passes,ref_margin,ref_passes,flip,material_flip
V1,any,100,slope_neg,0.896320507646074,0.8279569892473119,True,1,HOLDOUT_ALL,rule_only,0.196320507646074,True,0.22170328779698856,True,False,False
V1,any,100,relelev_neg,0.483450986184079,0.08542413381123058,True,1,HOLDOUT_ALL,rule_only,-0.4145758661887694,False,-0.4297553275453828,False,False,False
V1,any,100,twi,0.8650956813810029,0.7939068100358423,True,1,HOLDOUT_ALL,rule_only,0.16509568138100295,True,0.190591991647598,True,False,False
V1,any,100,impervious,0.4777561535850511,0.15053763440860216,True,1,HOLDOUT_ALL,rule_only,-0.34946236559139787,False,-0.43054459352801894,False,False,False
V1,any,100,hand_neg,0.9057794673947069,0.8703703703703703,True,1,HOLDOUT_ALL,rule_only,0.20577946739470698,True,0.22171461580213525,True,False,False
V1,any,100,hand_acc_neg,0.9052586693582823,0.8626045400238949,True,1,HOLDOUT_ALL,rule_only,0.2052586693582823,True,0.22052249231316612,True,False,False
V1,any,100,L1,0.4774197583477017,0.12365591397849462,True,1,HOLDOUT_ALL,rule_only,-0.3763440860215054,False,-0.4265982636148382,False,False,False
V1,any,100,z_sensitivity,0.743367713919968,0.2694145758661888,True,1,HOLDOUT_ALL,rule_only,-0.23058542413381122,False,-0.2750591949486977,False,False,False
V1,any,100,rf_F1_wf,0.8367090871294535,0.7210274790919953,True,1,HOLDOUT_ALL,rule_only,0.1367090871294535,True,0.14322855876122131,True,False,False
V1,any,100,logit_F1_wf,0.8368122533591799,0.7592592592592593,True,1,HOLDOUT_ALL,rule_only,0.1368122533591799,True,0.14626566188538614,True,False,False
V2,any,100,slope_neg,0.8449179903846032,0.7283018867924528,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",rule_only,0.1449179903846033,True,0.17171519572285654,True,False,False
V2,any,100,relelev_neg,0.5564752481872282,0.0049504950495049506,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",rule_only,-0.49504950495049505,False,-0.49411764705882355,False,False,False
V2,any,100,twi,0.8070195726051772,0.5849056603773585,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",rule_only,0.08490566037735847,True,0.14044673205215508,True,False,False
V2,any,100,impervious,0.8112204321529424,0.7132075471698113,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",rule_only,0.11122043215294242,True,0.10790262004482398,True,False,False
V2,any,100,hand_neg,0.8492556919557376,0.8301886792452831,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",rule_only,0.14925569195573762,True,0.16182569531866997,True,False,False
V2,any,100,hand_acc_neg,0.8644342960985638,0.8301886792452831,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",rule_only,0.16443429609856386,True,0.17741482162256816,True,False,False
V2,any,100,L1,0.7821822774595573,0.5547169811320755,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",rule_only,0.05471698113207546,True,0.058252427184465994,True,False,False
V2,any,100,z_sensitivity,0.8291254813982949,0.6582914572864321,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",rule_only,0.12912548139829494,True,0.1739552913099086,True,False,False
V2,any,100,rf_F1_wf,0.8429154089789815,0.7233250620347395,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",rule_only,0.14291540897898158,True,0.15457592039800994,True,False,False
V2,any,100,logit_F1_wf,0.8337996270703427,0.6904761904761905,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",rule_only,0.13379962707034276,True,0.14593061811622066,True,False,False
V1,any,200,slope_neg,0.8726526047442954,0.7692307692307693,True,1,HOLDOUT_ALL,both,0.17265260474429545,True,0.22170328779698856,True,False,False
V1,any,200,relelev_neg,0.509856640229133,0.10361067503924647,True,1,HOLDOUT_ALL,both,-0.3963893249607535,False,-0.4297553275453828,False,False,False
V1,any,200,twi,0.8624600184158105,0.7535321821036107,True,1,HOLDOUT_ALL,both,0.1624600184158106,True,0.190591991647598,True,False,False
V1,any,200,impervious,0.5414780562140366,0.2119309262166405,True,1,HOLDOUT_ALL,both,-0.2880690737833595,False,-0.43054459352801894,False,False,False
V1,any,200,hand_neg,0.9018379325378915,0.7880690737833596,True,1,HOLDOUT_ALL,both,0.2018379325378915,True,0.22171461580213525,True,False,False
V1,any,200,hand_acc_neg,0.897775508704694,0.7849293563579278,True,1,HOLDOUT_ALL,both,0.19777550870469407,True,0.22052249231316612,True,False,False
V1,any,200,L1,0.5146080326186752,0.16012558869701726,True,1,HOLDOUT_ALL,both,-0.33987441130298274,False,-0.4265982636148382,False,False,False
V1,any,200,z_sensitivity,0.7556808043914061,0.315541601255887,True,1,HOLDOUT_ALL,both,-0.18445839874411302,False,-0.2750591949486977,False,False,False
V1,any,200,rf_F1_wf,0.8277050491540873,0.6577708006279435,True,1,HOLDOUT_ALL,both,0.1277050491540873,True,0.14322855876122131,True,False,False
V1,any,200,logit_F1_wf,0.8280551561353854,0.6938775510204082,True,1,HOLDOUT_ALL,both,0.12805515613538543,True,0.14626566188538614,True,False,False
V2,any,200,slope_neg,0.8333304792076947,0.6923076923076923,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.1333304792076947,True,0.17171519572285654,True,False,False
V2,any,200,relelev_neg,0.5919056996889003,0.0,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,-0.5,False,-0.49411764705882355,False,False,False
V2,any,200,twi,0.8331249821617148,0.6111111111111112,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.11111111111111116,True,0.14044673205215508,True,False,False
V2,any,200,impervious,0.8413217513412672,0.7222222222222222,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.14132175134126723,True,0.10790262004482398,True,False,False
V2,any,200,hand_neg,0.8340870548332391,0.7941176470588235,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.13408705483323913,True,0.16182569531866997,True,False,False
V2,any,200,hand_acc_neg,0.8650606455691202,0.7970297029702971,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.16506064556912026,True,0.17741482162256816,True,False,False
V2,any,200,L1,0.763335819945052,0.5392156862745098,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.039215686274509776,True,0.058252427184465994,True,False,False
V2,any,200,z_sensitivity,0.8256728601193024,0.6666666666666666,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.12567286011930245,True,0.1739552913099086,True,False,False
V2,any,200,rf_F1_wf,0.8452921197591118,0.7222222222222222,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.14529211975911183,True,0.15457592039800994,True,False,False
V2,any,200,logit_F1_wf,0.831415360904187,0.6947194719471947,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.13141536090418704,True,0.14593061811622066,True,False,False
V1,any,500,slope_neg,0.8314255079067131,0.6582278481012658,True,1,HOLDOUT_ALL,both,0.13142550790671315,True,0.22170328779698856,True,False,False
V1,any,500,relelev_neg,0.5501021428609627,0.10548523206751055,True,1,HOLDOUT_ALL,both,-0.39451476793248946,False,-0.4297553275453828,False,False,False
V1,any,500,twi,0.8379050285304798,0.6329113924050633,True,1,HOLDOUT_ALL,both,0.13291139240506333,True,0.190591991647598,True,False,False
V1,any,500,impervious,0.650946158412347,0.270042194092827,True,1,HOLDOUT_ALL,both,-0.22995780590717302,False,-0.43054459352801894,False,False,False
V1,any,500,hand_neg,0.8520198617060531,0.6582278481012658,True,1,HOLDOUT_ALL,both,0.1520198617060532,True,0.22171461580213525,True,False,False
V1,any,500,hand_acc_neg,0.8439380083746449,0.6624472573839663,True,1,HOLDOUT_ALL,both,0.143938008374645,True,0.22052249231316612,True,False,False
V1,any,500,L1,0.5687151390693769,0.22362869198312235,True,1,HOLDOUT_ALL,both,-0.27637130801687765,False,-0.4265982636148382,False,False,False
V1,any,500,z_sensitivity,0.774452787002722,0.3755274261603376,True,1,HOLDOUT_ALL,both,-0.12447257383966243,False,-0.2750591949486977,False,False,False
V1,any,500,rf_F1_wf,0.8159530035883695,0.5654008438818565,True,1,HOLDOUT_ALL,both,0.06540084388185652,True,0.14322855876122131,True,False,False
V1,any,500,logit_F1_wf,0.8151949538218008,0.5822784810126582,True,1,HOLDOUT_ALL,both,0.08227848101265822,True,0.14626566188538614,True,False,False
V2,any,500,slope_neg,0.786890694239291,0.625,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.08689069423929108,True,0.17171519572285654,True,False,False
V2,any,500,relelev_neg,0.6166174298375184,0.10454545454545454,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,-0.39545454545454545,False,-0.49411764705882355,False,False,False
V2,any,500,twi,0.8196794300979519,0.625,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.1196794300979519,True,0.14044673205215508,True,False,False
V2,any,500,impervious,0.8632939438700149,0.75,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.16329394387001495,True,0.10790262004482398,True,False,False
V2,any,500,hand_neg,0.7739368851137036,0.6363636363636364,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.07393688511370367,True,0.16182569531866997,True,False,False
V2,any,500,hand_acc_neg,0.801446708001181,0.6772727272727272,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.10144670800118105,True,0.17741482162256816,True,False,False
V2,any,500,L1,0.7365460428443915,0.4358974358974359,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,-0.0641025641025641,False,0.058252427184465994,True,True,True
V2,any,500,z_sensitivity,0.8171344165435747,0.5897435897435898,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.08974358974358976,True,0.1739552913099086,True,False,False
V2,any,500,rf_F1_wf,0.8398465171192443,0.625,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.125,True,0.15457592039800994,True,False,False
V2,any,500,logit_F1_wf,0.8263282172373081,0.5818181818181818,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.08181818181818179,True,0.14593061811622066,True,False,False
V1,any,1000,slope_neg,0.7962641699940336,0.5777777777777777,True,1,HOLDOUT_ALL,both,0.07777777777777772,True,0.22170328779698856,True,False,False
V1,any,1000,relelev_neg,0.5994492633897838,0.11851851851851852,True,1,HOLDOUT_ALL,both,-0.3814814814814815,False,-0.4297553275453828,False,False,False
V1,any,1000,twi,0.8145991096424802,0.5481481481481482,True,1,HOLDOUT_ALL,both,0.04814814814814816,True,0.190591991647598,True,False,False
V1,any,1000,impervious,0.7232043691771077,0.32592592592592595,True,1,HOLDOUT_ALL,both,-0.17407407407407405,False,-0.43054459352801894,False,False,False
V1,any,1000,hand_neg,0.8079581440176236,0.5851851851851851,True,1,HOLDOUT_ALL,both,0.08518518518518514,True,0.22171461580213525,True,False,False
V1,any,1000,hand_acc_neg,0.799169305612924,0.5776296296296296,True,1,HOLDOUT_ALL,both,0.0776296296296296,True,0.22052249231316612,True,False,False
V1,any,1000,L1,0.6205700123915737,0.25474074074074077,True,1,HOLDOUT_ALL,both,-0.24525925925925923,False,-0.4265982636148382,False,False,False
V1,any,1000,z_sensitivity,0.7982835375648263,0.4349074074074074,True,1,HOLDOUT_ALL,both,-0.06509259259259259,False,-0.2750591949486977,False,False,False
V1,any,1000,rf_F1_wf,0.8139611730689797,0.5111111111111111,True,1,HOLDOUT_ALL,both,0.011111111111111072,True,0.14322855876122131,True,False,False
V1,any,1000,logit_F1_wf,0.8096011749047685,0.522962962962963,True,1,HOLDOUT_ALL,both,0.022962962962962963,True,0.14626566188538614,True,False,False
V2,any,1000,slope_neg,0.7573900803179598,0.5916666666666667,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.05739008031795989,True,0.17171519572285654,True,False,False
V2,any,1000,relelev_neg,0.6264721627408993,0.14285714285714285,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,-0.35714285714285715,False,-0.49411764705882355,False,False,False
V2,any,1000,twi,0.8043361884368309,0.5,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.0,True,0.14044673205215508,True,False,False
V2,any,1000,impervious,0.8373929336188437,0.75,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.13739293361884375,True,0.10790262004482398,True,False,False
V2,any,1000,hand_neg,0.7295227920227919,0.38095238095238093,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,-0.11904761904761907,False,0.16182569531866997,True,True,True
V2,any,1000,hand_acc_neg,0.7462118075681047,0.5,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.0,True,0.17741482162256816,True,False,False
V2,any,1000,L1,0.7336179295624333,0.47619047619047616,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,-0.023809523809523836,False,0.058252427184465994,True,True,True
V2,any,1000,z_sensitivity,0.8015256959314776,0.6,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.09999999999999998,True,0.1739552913099086,True,False,False
V2,any,1000,rf_F1_wf,0.8115261472785485,0.6,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.09999999999999998,True,0.15457592039800994,True,False,False
V2,any,1000,logit_F1_wf,0.7965554359526372,0.5384615384615384,True,9,"2012,2014,2016,2019,2022-09-06,2023-08-10,2024-07-24,2024-09-20,2025",both,0.038461538461538436,True,0.14593061811622066,True,False,False
V1,center,100,slope_neg,0.9376061077867109,0.939297124600639,True,1,HOLDOUT_ALL,rule_only,0.23760610778671098,True,0.22170328779698856,True,False,False
V1,center,100,relelev_neg,0.44466496666801536,0.04792332268370607,True,1,HOLDOUT_ALL,rule_only,-0.4520766773162939,False,-0.4297553275453828,False,False,False
V1,center,100,twi,0.9035288451921544,0.9201277955271565,True,1,HOLDOUT_ALL,rule_only,0.20352884519215442,True,0.190591991647598,True,False,False
V1,center,100,impervious,0.39790946877166056,0.02875399361022364,True,1,HOLDOUT_ALL,rule_only,-0.4712460063897764,False,-0.43054459352801894,False,False,False
V1,center,100,hand_neg,0.9280975314263835,0.9574014909478168,True,1,HOLDOUT_ALL,rule_only,0.22809753142638356,True,0.22171461580213525,True,False,False
V1,center,100,hand_acc_neg,0.9309599414487183,0.9605963791267306,True,1,HOLDOUT_ALL,rule_only,0.23095994144871834,True,0.22052249231316612,True,False,False
V1,center,100,L1,0.39978773115055244,0.04153354632587859,True,1,HOLDOUT_ALL,rule_only,-0.4584664536741214,False,-0.4265982636148382,False,False,False
V1,center,100,z_sensitivity,0.7246833862997146,0.16932907348242812,True,1,HOLDOUT_ALL,rule_only,-0.3306709265175719,False,-0.2750591949486977,False,False,False
V1,center,100,rf_F1_wf,0.8458173793089561,0.7933972310969116,True,1,HOLDOUT_ALL,rule_only,0.1458173793089561,True,0.14322855876122131,True,False,False
V1,center,100,logit_F1_wf,0.8476749605782439,0.8594249201277955,True,1,HOLDOUT_ALL,rule_only,0.14767496057824392,True,0.14626566188538614,True,False,False
V2,center,100,slope_neg,0.9143125751011407,0.8957930716201794,True,6,"2012,2014,2016,2019,2024-09-20,2025",rule_only,0.21431257510114077,True,0.17171519572285654,True,False,False
V2,center,100,relelev_neg,0.5338027786836947,0.0240128068303095,True,6,"2012,2014,2016,2019,2024-09-20,2025",rule_only,-0.4759871931696905,False,-0.49411764705882355,False,False,False
V2,center,100,twi,0.8710009036896568,0.7705463728191001,True,6,"2012,2014,2016,2019,2024-09-20,2025",rule_only,0.1710009036896568,True,0.14044673205215508,True,False,False
V2,center,100,impervious,0.6890291713181453,0.4865699032365699,True,6,"2012,2014,2016,2019,2024-09-20,2025",rule_only,-0.0134300967634301,False,0.10790262004482398,True,True,False
V2,center,100,hand_neg,0.8710095492975267,0.9418168168168168,True,6,"2012,2014,2016,2019,2024-09-20,2025",rule_only,0.17100954929752676,True,0.16182569531866997,True,False,False
V2,center,100,hand_acc_neg,0.8939040447985735,0.947539588681531,True,6,"2012,2014,2016,2019,2024-09-20,2025",rule_only,0.1939040447985736,True,0.17741482162256816,True,False,False
V2,center,100,L1,0.7922864977394806,0.5155572238905572,True,6,"2012,2014,2016,2019,2024-09-20,2025",rule_only,0.015557223890557248,True,0.058252427184465994,True,False,False
V2,center,100,z_sensitivity,0.8607271337263227,0.7268518518518519,True,6,"2012,2014,2016,2019,2024-09-20,2025",rule_only,0.16072713372632275,True,0.1739552913099086,True,False,False
V2,center,100,rf_F1_wf,0.8692699771405786,0.8421516754850088,True,6,"2012,2014,2016,2019,2024-09-20,2025",rule_only,0.16926997714057868,True,0.15457592039800994,True,False,False
V2,center,100,logit_F1_wf,0.8466220720211655,0.8436762981409015,True,6,"2012,2014,2016,2019,2024-09-20,2025",rule_only,0.1466220720211655,True,0.14593061811622066,True,False,False
V1,center,200,slope_neg,0.9416919937843437,0.946058091286307,True,1,HOLDOUT_ALL,both,0.2416919937843437,True,0.22170328779698856,True,False,False
V1,center,200,relelev_neg,0.4481927284756159,0.03734439834024896,True,1,HOLDOUT_ALL,both,-0.46265560165975106,False,-0.4297553275453828,False,False,False
V1,center,200,twi,0.9275171100906945,0.946058091286307,True,1,HOLDOUT_ALL,both,0.22751711009069453,True,0.190591991647598,True,False,False
V1,center,200,impervious,0.4053537796167701,0.058091286307053944,True,1,HOLDOUT_ALL,both,-0.44190871369294604,False,-0.43054459352801894,False,False,False
V1,center,200,hand_neg,0.9543736665256369,0.9585062240663901,True,1,HOLDOUT_ALL,both,0.254373666525637,True,0.22171461580213525,True,False,False
V1,center,200,hand_acc_neg,0.9499134414215791,0.946058091286307,True,1,HOLDOUT_ALL,both,0.24991344142157912,True,0.22052249231316612,True,False,False
V1,center,200,L1,0.3939747983857925,0.03734439834024896,True,1,HOLDOUT_ALL,both,-0.46265560165975106,False,-0.4265982636148382,False,False,False
V1,center,200,z_sensitivity,0.7331800552129009,0.17842323651452283,True,1,HOLDOUT_ALL,both,-0.32157676348547715,False,-0.2750591949486977,False,False,False
V1,center,200,rf_F1_wf,0.841132123238369,0.7344398340248963,True,1,HOLDOUT_ALL,both,0.141132123238369,True,0.14322855876122131,True,False,False
V1,center,200,logit_F1_wf,0.8489091333316944,0.8381742738589212,True,1,HOLDOUT_ALL,both,0.14890913333169442,True,0.14626566188538614,True,False,False
V2,center,200,slope_neg,0.898544045546878,0.8620689655172413,True,5,"2012,2014,2016,2019,2024-09-20",both,0.198544045546878,True,0.17171519572285654,True,False,False
V2,center,200,relelev_neg,0.5549058255903404,0.03765690376569038,True,5,"2012,2014,2016,2019,2024-09-20",both,-0.46234309623430964,False,-0.49411764705882355,False,False,False
V2,center,200,twi,0.8954811693983457,0.85,True,5,"2012,2014,2016,2019,2024-09-20",both,0.1954811693983457,True,0.14044673205215508,True,False,False
V2,center,200,impervious,0.8458082600421747,0.775,True,5,"2012,2014,2016,2019,2024-09-20",both,0.14580826004217473,True,0.10790262004482398,True,False,False
V2,center,200,hand_neg,0.8929969193464334,0.9665271966527197,True,5,"2012,2014,2016,2019,2024-09-20",both,0.19299691934643348,True,0.16182569531866997,True,False,False
V2,center,200,hand_acc_neg,0.9115780743712388,0.9539748953974896,True,5,"2012,2014,2016,2019,2024-09-20",both,0.21157807437123888,True,0.17741482162256816,True,False,False
V2,center,200,L1,0.824350666049478,0.65,True,5,"2012,2014,2016,2019,2024-09-20",both,0.12435066604947809,True,0.058252427184465994,True,False,False
V2,center,200,z_sensitivity,0.900376742272283,0.8,True,5,"2012,2014,2016,2019,2024-09-20",both,0.20037674227228308,True,0.1739552913099086,True,False,False
V2,center,200,rf_F1_wf,0.874728972922982,0.8,True,5,"2012,2014,2016,2019,2024-09-20",both,0.17472897292298206,True,0.15457592039800994,True,False,False
V2,center,200,logit_F1_wf,0.8572016037832836,0.7931034482758621,True,5,"2012,2014,2016,2019,2024-09-20",both,0.15720160378328363,True,0.14593061811622066,True,False,False
V1,center,500,slope_neg,0.9292600896860987,0.9166666666666666,True,1,HOLDOUT_ALL,both,0.2292600896860988,True,0.22170328779698856,True,False,False
V1,center,500,relelev_neg,0.49559666168410565,0.0625,True,1,HOLDOUT_ALL,both,-0.4375,False,-0.4297553275453828,False,False,False
V1,center,500,twi,0.9503923766816144,0.9583333333333334,True,1,HOLDOUT_ALL,both,0.2503923766816144,True,0.190591991647598,True,False,False
V1,center,500,impervious,0.4903867713004484,0.041666666666666664,True,1,HOLDOUT_ALL,both,-0.4583333333333333,False,-0.43054459352801894,False,False,False
V1,center,500,hand_neg,0.9562593423019431,0.9166666666666666,True,1,HOLDOUT_ALL,both,0.25625934230194314,True,0.22171461580213525,True,False,False
V1,center,500,hand_acc_neg,0.9519307424015945,0.9166666666666666,True,1,HOLDOUT_ALL,both,0.2519307424015945,True,0.22052249231316612,True,False,False
V1,center,500,L1,0.392607125062282,0.020833333333333332,True,1,HOLDOUT_ALL,both,-0.4791666666666667,False,-0.4265982636148382,False,False,False
V1,center,500,z_sensitivity,0.7567762830094669,0.25,True,1,HOLDOUT_ALL,both,-0.25,False,-0.2750591949486977,False,False,False
V1,center,500,rf_F1_wf,0.8376619332336821,0.75,True,1,HOLDOUT_ALL,both,0.13766193323368214,True,0.14322855876122131,True,False,False
V1,center,500,logit_F1_wf,0.8513764324862979,0.8333333333333334,True,1,HOLDOUT_ALL,both,0.15137643248629795,True,0.14626566188538614,True,False,False
V2,center,500,slope_neg,0.8993506493506492,0.8,True,3,"2012,2016,2024-09-20",both,0.19935064935064928,True,0.17171519572285654,True,False,False
V2,center,500,relelev_neg,0.5466351829988193,0.0,True,3,"2012,2016,2024-09-20",both,-0.5,False,-0.49411764705882355,False,False,False
V2,center,500,twi,0.9132231404958677,0.8,True,3,"2012,2016,2024-09-20",both,0.21322314049586777,True,0.14044673205215508,True,False,False
V2,center,500,impervious,0.8669732512024303,0.7142857142857143,True,3,"2012,2016,2024-09-20",both,0.16697325120243034,True,0.10790262004482398,True,False,False
V2,center,500,hand_neg,0.912042502951594,0.9166666666666666,True,3,"2012,2016,2024-09-20",both,0.212042502951594,True,0.16182569531866997,True,False,False
V2,center,500,hand_acc_neg,0.9005312868949232,0.8,True,3,"2012,2016,2024-09-20",both,0.20053128689492328,True,0.17741482162256816,True,False,False
V2,center,500,L1,0.721331533203949,0.42857142857142855,True,3,"2012,2016,2024-09-20",both,-0.07142857142857145,False,0.058252427184465994,True,True,True
V2,center,500,z_sensitivity,0.8673529659944309,0.7142857142857143,True,3,"2012,2016,2024-09-20",both,0.16735296599443095,True,0.1739552913099086,True,False,False
V2,center,500,rf_F1_wf,0.8487469411863978,0.75,True,3,"2012,2016,2024-09-20",both,0.14874694118639786,True,0.15457592039800994,True,False,False
V2,center,500,logit_F1_wf,0.8513764324862979,0.8,True,3,"2012,2016,2024-09-20",both,0.15137643248629795,True,0.14593061811622066,True,False,False
V1,center,1000,slope_neg,0.9623675122067404,1.0,True,1,HOLDOUT_ALL,both,0.2623675122067405,True,0.22170328779698856,True,False,False
V1,center,1000,relelev_neg,0.533881148029058,0.0,True,1,HOLDOUT_ALL,both,-0.5,False,-0.4297553275453828,False,False,False
V1,center,1000,twi,0.9643920447778969,1.0,True,1,HOLDOUT_ALL,both,0.2643920447778969,True,0.190591991647598,True,False,False
V1,center,1000,impervious,0.47499106823865667,0.0,True,1,HOLDOUT_ALL,both,-0.5,False,-0.43054459352801894,False,False,False
V1,center,1000,hand_neg,0.977253781112302,1.0,True,1,HOLDOUT_ALL,both,0.27725378111230203,True,0.22171461580213525,True,False,False
V1,center,1000,hand_acc_neg,0.9672502084077647,1.0,True,1,HOLDOUT_ALL,both,0.2672502084077647,True,0.22052249231316612,True,False,False
V1,center,1000,L1,0.33904966059306896,0.0,True,1,HOLDOUT_ALL,both,-0.5,False,-0.4265982636148382,False,False,False
V1,center,1000,z_sensitivity,0.7815886626176015,0.3333333333333333,True,1,HOLDOUT_ALL,both,-0.16666666666666669,False,-0.2750591949486977,False,False,False
V1,center,1000,rf_F1_wf,0.8362510420388234,0.7777777777777778,True,1,HOLDOUT_ALL,both,0.13625104203882343,True,0.14322855876122131,True,False,False
V1,center,1000,logit_F1_wf,0.848993688221984,0.8888888888888888,True,1,HOLDOUT_ALL,both,0.148993688221984,True,0.14626566188538614,True,False,False
V2,center,1000,slope_neg,0.9623675122067404,1.0,True,1,2024-09-20,both,0.2623675122067405,True,0.17171519572285654,True,False,False
V2,center,1000,relelev_neg,0.533881148029058,0.0,True,1,2024-09-20,both,-0.5,False,-0.49411764705882355,False,False,False
V2,center,1000,twi,0.9643920447778969,1.0,True,1,2024-09-20,both,0.2643920447778969,True,0.14044673205215508,True,False,False
V2,center,1000,impervious,0.47499106823865667,0.0,True,1,2024-09-20,both,-0.5,False,0.10790262004482398,True,True,True
V2,center,1000,hand_neg,0.977253781112302,1.0,True,1,2024-09-20,both,0.27725378111230203,True,0.16182569531866997,True,False,False
V2,center,1000,hand_acc_neg,0.9672502084077647,1.0,True,1,2024-09-20,both,0.2672502084077647,True,0.17741482162256816,True,False,False
V2,center,1000,L1,0.33904966059306896,0.0,True,1,2024-09-20,both,-0.5,False,0.058252427184465994,True,True,True
V2,center,1000,z_sensitivity,0.7815886626176015,0.3333333333333333,True,1,2024-09-20,both,-0.16666666666666669,False,0.1739552913099086,True,True,True
V2,center,1000,rf_F1_wf,0.8362510420388234,0.7777777777777778,True,1,2024-09-20,both,0.13625104203882343,True,0.15457592039800994,True,False,False
V2,center,1000,logit_F1_wf,0.848993688221984,0.8888888888888888,True,1,2024-09-20,both,0.148993688221984,True,0.14593061811622066,True,False,False
V1,f01,100,slope_neg,0.90181574245965,0.8419354838709677,True,1,HOLDOUT_ALL,rule_only,0.20181574245965006,True,0.22170328779698856,True,False,False
V1,f01,100,relelev_neg,0.47911833489855193,0.08258064516129032,True,1,HOLDOUT_ALL,rule_only,-0.4174193548387097,False,-0.4297553275453828,False,False,False
V1,f01,100,twi,0.8711808679319456,0.8109677419354838,True,1,HOLDOUT_ALL,rule_only,0.17118086793194565,True,0.190591991647598,True,False,False
V1,f01,100,impervious,0.4657063795400442,0.13225806451612904,True,1,HOLDOUT_ALL,rule_only,-0.36774193548387096,False,-0.43054459352801894,False,False,False
V1,f01,100,hand_neg,0.9093898966955687,0.8838709677419355,True,1,HOLDOUT_ALL,rule_only,0.20938989669556873,True,0.22171461580213525,True,False,False
V1,f01,100,hand_acc_neg,0.9086049752113045,0.8761290322580645,True,1,HOLDOUT_ALL,rule_only,0.2086049752113045,True,0.22052249231316612,True,False,False
